TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20101128,6.628,1,166.201,116.195,1,249.425,1,5.888,1,96.098,1,0,1,8.512,1,0.486916667,1,15.36666667,1,217.0666667,1,96.175,1,18.9875,1,19.24591667,1,330.8291667,1,396.5,1,0.511,1,-9999,-9999,5.45,1,28.6917,1,36.7001,29.856,39.8451,3.15312,-30.64,0.958333,-39.1922,-42.5508,-31.8834,5.17852,1.17135,1,0.0786946,1.13285,1.16969,1.17135,1,1,1,1.36884,1.32506,1.36877,1.39565,0.206689,0.191301,0.198943,0.222058,1.55416,1.27296,1.4884,1.54629,0.00594979,0.0105619,0.0679522,0.0887954,-9999,-9999
20101129,1.346,1,164.858,23.475,1,292.529,1,1.892,1,96.083,1,0,1,8.021,1,0.515041667,1,-1.3625,1,48.13333333,1,53.375,1,3.958333333,1,3.254166667,1,313.6958333,1,397.592,1,1.974,1,-9999,-9999,-7.07917,1,13.5429,1,17.323,14.0925,18.8075,1.96139,3.87325,1,4.95436,4.03043,5.37892,4.02517,0.490533,1,0.105522,0.488256,0.490533,0.490533,1,1,1,1.07639,1.0457,1.08632,1.11423,0.596842,0.494334,0.590373,0.623222,1.34884,1.08088,1.28073,1.33826,0,0,0.00903443,0.0167761,-9999,-9999
20101130,-4.837,1,163.569,64.442,1,256.892,1,1.254,1,97.363,1,0,1,8.721,1,0.529318182,0.916666667,23.05,1,121.3833333,1,118.2375,1,10.570875,1,9.725041667,1,288.1583333,1,395.2,1,-1.01,1,-9999,-9999,-14.8417,1,17.2677,1,22.3041,17.9684,23.9802,2.35357,21.4689,1,27.7306,22.3401,29.8145,4.42096,1.12574,1,0.0995946,1.10473,1.11346,1.13384,1,1,1,0.759838,0.755367,0.779598,0.819864,-0.342578,-0.355012,-0.336794,-0.301387,1.12768,0.852983,1.0782,1.09866,0,0,0.0082538,0.0153202,-9999,-9999
20101201,-5.059,1,162.332,121.337,1,224.5,1,1.608,1,97.748,1,0,1,3.15,1,0.150947368,0.791666667,35.22916667,1,230.5375,1,72.1125,1,20.44583333,1,19.55833333,1,290.4125,1,398.758,1,-1.536,1,-9999,-9999,-14.0958,1,8.96167,0.958333,11.5755,9.32533,12.4454,2.07055,28.9529,1,37.3976,30.1279,40.2079,4.29631,0.791009,0.833333,0.0875527,0.746468,0.791009,0.920436,0.875,0.833333,0.833333,0.715419,0.711552,0.736831,0.771513,-0.0237445,-0.158236,-0.0661138,-0.0308933,1.10234,0.980209,1.07327,1.09267,0,0,0,0.00329352,-9999,-9999
20101202,-0.625,1,161.149,118.038,1,233.858,1,2.029,1,97.743,1,0,1,3.646,1,0.238238095,0.875,30,1,227.2958333,1,81.24166667,1,20.29166667,1,19.35420833,1,301.6458333,1,400.762,1,-0.8,1,-9999,-9999,-7.87917,1,6.63384,1,8.56872,6.90305,9.21264,1.95517,20.4186,0.958333,26.3741,21.2472,28.3561,3.80046,1.0361,1,0.0818832,0.90645,0.965172,1.05957,1,1,1,0.864386,0.852985,0.872833,0.916429,-0.119812,-0.140492,-0.114901,-0.0557594,1.23616,1.28476,1.38673,1.47308,0,0,0,0.00949367,-9999,-9999
20101203,-0.606,1,160.021,54.2,1,271.025,1,1.583,1,97.315,1,0,1,4.664,1,0.266809524,0.875,15.40416667,1,99.66086957,0.958333333,115.8958333,1,9.629166667,1,8.433333333,1,303.3375,1,404.2,1,-0.65,1,-9999,-9999,-7.18333,1,6.34814,1,8.45439,7.30611,8.81588,1.76551,9.0076,1,11.9962,10.3669,12.5092,3.82336,0.922508,0.958333,0.0871895,0.829423,0.838979,0.986915,0.958333,0.958333,0.958333,0.837188,0.829924,0.840524,0.899907,0.00467538,-0.0756372,-0.00340464,0.000501005,1.20063,1.26907,1.38574,1.41988,0,0,0,0.00728578,-9999,-9999
20101204,-3.09,1,158.949,97.638,1,252.525,1,1.504,1,98.426,1,0,1,8.356,1,0.515625,1,37.5125,1,183.0833333,1,128.25,1,16.17916667,1,15.325,1,296.9416667,1,395.979,1,-0.728,1,-9999,-9999,-9.09583,1,13.3482,1,17.777,15.3625,18.5371,1.96488,30.8816,0.958333,41.1278,35.5418,42.8863,4.26941,0.876661,1,0.0935491,0.876661,0.876661,0.876661,1,1,1,0.720162,0.715631,0.733306,0.794121,-0.143355,-0.16103,-0.143355,-0.0825402,1.08086,1.06407,1.07064,1.13777,0,0,0,0.0182768,-9999,-9999
20101205,-7.975,1,157.93,87.425,1,207.567,1,0.721,1,99.066,1,0,1,3.237,1,0.203105263,0.791666667,5.833333333,1,167.933375,1,113.0666667,1,14.91666667,1,14.84166667,1,273.2125417,1,400.175,1,-2.054,1,-9999,-9999,-21.8375,1,6.2222,1,8.03701,6.4747,8.31591,1.56534,14.4819,1,18.7058,15.0696,19.3549,4.33101,0.630432,1,0.0828161,0.615228,0.627377,0.627377,1,1,1,0.528313,0.525485,0.553968,0.613215,-0.0816092,-0.0948305,-0.0816092,-0.0314005,0.874335,0.593275,0.741938,0.827361,0,0,0,0.0209697,-9999,-9999
20101206,-7.236,1,156.969,112.712,1,217.917,1,1.121,1,98.522,1,0,1,1.591,1,0.115642857,0.583333333,43.56666667,1,217.1166667,1,91.2875,1,20.46666667,1,20.30833333,1,277.4333333,1,413.704,1,-2.569,1,-9999,-9999,-17.4,1,8.73274,1,11.6302,9.08712,12.0891,1.61474,21.7035,1,28.9045,22.5843,30.045,4.21605,0.570679,1,0.0827907,0.497742,0.512794,0.583223,1,1,1,0.546097,0.543973,0.566625,0.628683,0.0522611,0.00151465,0.042366,0.0500655,0.866221,0.690078,0.787251,0.827656,0,0,0,0.0331353,-9999,-9999
20101207,-7.559,1,156.064,102.992,1,219.854,1,1.025,1,98.245,1,0,1,1.41,1,-9999,0,28.35,1,193.7958333,1,120.1,1,17.575,1,16.57916667,1,277.0125,1,415.746,1,-2.59,1,-9999,-9999,-15.2958,1,8.03823,0.958333,10.7052,8.36443,11.148,1.58174,22.7532,1,30.3025,23.6766,31.5559,4.25004,0.480195,0.916667,0.0816266,0.469321,0.479838,0.501725,0.916667,0.916667,0.958333,0.522637,0.519963,0.547959,0.604867,0.0748132,0.0432802,0.0716472,0.0912987,0.830082,0.594381,0.698433,0.783932,0,0,0,0.0358195,-9999,-9999
20101208,-5.383,1,155.215,107.887,1,228.025,1,1.308,1,97.96,1,0,1,1.4,1,0.110705882,0.708333333,30.15833333,1,206.2458333,1,91.36670833,1,18.63333333,1,16.84166667,1,288.2833333,1,419.508,1,-2.371,1,-9999,-9999,-8.26667,1,6.33783,1,8.44065,6.59502,8.78977,1.58006,27.0489,1,36.0235,28.1466,37.5135,4.14379,0.671224,0.958333,0.0788346,0.614965,0.645746,0.730399,0.958333,0.958333,0.916667,0.584854,0.583168,0.611605,0.666398,-0.0329487,-0.0689321,-0.0404263,-0.0160481,0.86797,0.768732,0.812079,0.918734,0,0,0,0.0431681,-9999,-9999
20101209,3.547,1,154.423,108.275,1,257.896,1,3.179,1,96.922,1,0,1,3.576,1,0.235105263,0.791666667,30.625,1,211.3791667,1,90.50416667,1,19.25833333,1,17.37916667,1,317.4708333,1,400.458,1,-0.55,1,-9999,-9999,0.420833,1,4.37569,0.958333,5.84807,4.55326,6.06854,1.46374,5.86099,0.916667,7.83315,6.09883,8.12846,3.60726,0.842128,0.875,0.0715208,0.814333,0.818851,0.845598,0.916667,0.916667,0.875,0.862686,0.836624,0.873365,0.911748,0.0717795,0.022291,0.054621,0.0802904,1.09461,1.33935,1.61582,1.82198,0,0,0,0.0491762,-9999,-9999
20101210,3.773,1,153.689,64.375,1,275.783,1,3.833,1,96.772,1,0,1,3.342,1,0.227947368,0.791666667,11.2125,1,129.9416667,1,101.1708333,1,11.6,1,10.625,1,317.6041667,1,402.9,1,-0.504,1,-9999,-9999,-0.354167,1,6.61124,1,8.80478,6.87952,9.15218,1.39149,-6.02477,1,-6.93393,-8.34031,-6.26926,3.773,0.789042,1,0.0673378,0.734347,0.768223,0.789042,1,0.958333,1,0.852277,0.838927,0.86294,0.902196,0.122982,0.0971515,0.118073,0.123749,1.05522,1.32284,1.61728,1.88212,0,0,0,0.0326512,-9999,-9999
20101211,-8.204,1,153.012,45.296,1,258.908,1,0.775,1,96.934,1,0,1,13.378,1,0.823666667,1,12.45416667,1,93.570875,1,93.31666667,1,32.083375,1,17.08333333,1,274.4042917,1,395.108,1,-1.613,1,-9999,-9999,-11.5167,1,9.80983,1,11.2902,10.2079,13.1107,1.51728,27.8961,1,32.1057,29.0281,37.2828,4.2713,0.603929,1,0.0985749,0.599034,0.599296,0.602493,1,1,1,0.468033,0.465301,0.507027,0.540087,-0.0949713,-0.133,-0.0954659,-0.0620058,0.693463,0.548667,0.575526,0.702824,0,0,0,0.0254741,-9999,-9999
20101212,-14.865,1,152.394,119.158,1,183.496,1,0.696,1,98.548,1,0,1,7.153,1,0.424434783,0.958333333,10.125,1,232.1666667,1,81.65833333,1,74.70416667,1,45.07083333,1,246.7916667,1,390.371,1,-4.578,1,-9999,-9999,-28.8542,1,16.6208,1,19.129,17.8813,22.2136,1.42515,22.723,1,26.152,24.4463,30.3691,4.43008,0.26961,1,0.0656075,0.253993,0.267195,0.26961,1,1,1,0.265614,0.261456,0.298126,0.340549,0.0274415,0.00401578,0.0349054,0.0486696,0.478029,0.134693,0.178939,0.379093,0,0,0,0.0730628,-9999,-9999
20101213,-11.597,1,151.833,60.188,1,257.383,1,1.104,1,98.297,1,0,1,2.67,1,0.194727273,0.916666667,33.72916667,1,124.0958333,1,119.5666667,1,29.14166667,1,16.2625,1,267.5125,1,397.417,1,-3.78,1,-9999,-9999,-13.7542,1,17.2459,1,19.8484,18.5538,23.8742,1.504,18.253,0.916667,21.0075,19.6373,25.2683,3.94722,0.418369,0.916667,0.0653378,0.405,0.418369,0.428069,0.958333,0.916667,0.958333,0.341355,0.338049,0.376366,0.40112,-0.0640574,-0.0853783,-0.0524391,-0.0257631,0.532973,0.244469,0.27053,0.452304,0,0,0,0.0284431,-9999,-9999
20101214,-5.507,1,151.331,99.388,1,246.971,1,1.454,1,97.45,1,0,1,4.714,1,0.324291667,1,38.39583333,1,196.3083333,1,102.9791667,1,32.38333333,1,22.4,1,285.2291667,1,400.029,1,-2.568,1,-9999,-9999,-8.8375,1,22.9507,1,24.7197,22.7379,30.5655,2.29193,11.1067,1,11.9629,11.0038,14.7918,4.23411,0.303452,1,0.133258,0.275602,0.28263,0.303452,1,1,1,0.503941,0.497242,0.542362,0.552541,0.226532,0.197558,0.226532,0.270773,0.627984,0.513453,0.538848,0.589866,0,0,0,0.0153466,-9999,-9999
20101215,-5.007,1,150.888,26.95,1,275.096,1,0.904,1,96.597,1,0,1,3.719,1,0.233083333,1,8.729166667,1,57.50420833,1,60.98333333,1,7.325,1,4.820833333,1,288.3125,1,403.635,1,-2.288,1,-9999,-9999,-6.58333,1,9.09987,1,9.80131,9.01552,10.4731,1.56558,7.79307,1,8.39377,7.72083,8.96908,3.10804,0.57372,1,0.113435,0.533305,0.573024,0.589968,1,1,1,0.512594,0.501022,0.545942,0.556932,-0.0270819,-0.0427651,-0.0325696,-0.0270819,0.585043,0.495598,0.513803,0.528026,0,0,0,0.00245906,-9999,-9999
20101216,-4.441,1,150.504,45.767,1,286.721,1,0.517,1,97.217,1,0,1,3.966,1,0.265117647,0.708333333,26.63333333,1,94.93754167,1,98.35,1,36.4875,1,19.625,1,285.5958333,1,402.929,1,-2.09,1,-9999,-9999,-8.64583,1,8.91097,1,9.59784,8.82837,10.5995,1.47187,-3.14889,1,-3.39161,-3.74555,-3.1197,2.81195,0.492735,1,0.0840983,0.433118,0.483671,0.490257,1,1,1,0.523373,0.506214,0.55134,0.566606,0.0649515,0.0576389,0.0651577,0.0760337,0.55436,0.479548,0.490185,0.518623,0,0,0,0.0125996,-9999,-9999
20101217,-3.834,1,150.178,44.867,1,272.225,1,0.813,1,97.988,1,0,1,3.013,1,0.151571429,0.875,11.20833333,1,91.51666667,1,94.12083333,1,30.77916667,1,16.35,1,289.0125,1,401.282,1,-2.145,1,-9999,-9999,-6.24583,1,10.9301,1,11.7726,10.8288,13.0012,1.36154,5.2937,1,5.70175,5.24463,6.29678,3.35502,0.570398,1,0.0610491,0.487756,0.531923,0.570398,1,1,1,0.534602,0.511628,0.556777,0.576291,-0.00786189,-0.00786189,0.0134594,0.0217859,0.552825,0.487773,0.506348,0.540335,0,0,0,0.0157,-9999,-9999
20101218,-5.793,1,149.912,92.304,1,237.446,1,0.846,1,97.705,1,2.54,1,1.392,1,-9999,0,21.1,1,180.2916667,1,118.3958333,1,51.00833333,1,29.3875,1,282.3333333,1,403.987,1,-2.9,1,-9999,-9999,-9.62083,1,10.694,1,11.5183,10.5948,12.7203,1.34119,12.9161,0.916667,13.9117,12.7964,15.3635,3.51318,0.554898,0.958333,0.059676,0.525186,0.548423,0.554597,0.958333,1,1,0.47593,0.455984,0.492218,0.516999,-0.0610337,-0.0625471,-0.0556889,-0.0334521,0.530371,0.441376,0.453165,0.475209,0,0,0,0.0294557,-9999,-9999
20101219,-1.938,1,149.705,43.775,1,285.404,1,0.504,1,97.165,1,0,1,2.914,1,0.175086957,0.958333333,15.8125,1,90.98333333,1,93.30833333,1,25.7375,1,13.45833333,1,299.6708333,1,408.188,1,-1.435,1,-9999,-9999,-1.0875,1,5.51772,1,5.93617,5.46658,6.56325,1.43077,-2.76152,1,-2.97094,-3.28478,-2.73592,3.70014,0.630574,1,0.0575901,0.509765,0.563439,0.656133,1,1,1,0.5717,0.544054,0.586564,0.611412,0.0227416,-0.0456376,0.0227416,0.0301443,0.624472,0.611014,0.653844,0.680425,0,0,0,0.0126439,-9999,-9999
20101220,1.732,1,149.557,77.612,1,273.708,1,1.4,1,96.481,1,0.508,1,3.583,1,0.218,0.75,26.74166667,1,154.2833333,1,127.8958333,1,19.1125,1,13.47916667,1,310.5333333,1,409.104,1,-0.57,1,-9999,-9999,0.941667,1,11.8833,0.875,12.7993,12.5941,16.4505,1.58564,-4.1019,0.875,-4.41809,-5.67842,-4.34723,2.81627,0.579261,0.833333,0.0587253,0.565615,0.579804,0.589357,0.833333,0.833333,0.833333,0.659004,0.62722,0.675856,0.697461,0.0977846,0.0618041,0.0929682,0.100227,0.715605,0.770594,0.859219,0.902091,0,0,0,0.02004,-9999,-9999
20101221,-3.789,1,149.469,86.496,1,234.325,1,1.05,1,97.714,1,0,1,5.681,1,0.342217391,0.958333333,14.72916667,1,171.1833333,1,107.2375,1,15.54166667,1,13.9125,1,291.3625,1,401.979,1,-1.259,1,-9999,-9999,-9.30417,1,23.3537,1,25.1247,23.6288,27.7788,2.12278,4.65749,1,5.0107,4.71237,5.54002,4.90254,0.730882,1,0.0672153,0.715175,0.727776,0.732417,1,1,1,0.500161,0.477693,0.523832,0.546144,-0.206358,-0.237915,-0.206358,-0.186366,0.620715,0.582969,0.596309,0.622778,0,0,0,0.0196898,-9999,-9999
20101222,-5.947,1,149.441,39.05,1,267.783,1,0.725,1,98.87,1,0,1,4,1,0.240083333,1,15.7375,1,77.55420833,1,79.93333333,1,6.979166667,1,5.604166667,1,285.2875,1,401.829,1,-2.96,1,-9999,-9999,-11.1792,1,9.99171,1,10.7494,10.1094,11.3979,1.37837,13.6042,1,14.6359,13.7645,15.5188,3.46775,0.472593,1,0.0556996,0.348502,0.443107,0.487029,1,1,1,0.434366,0.420672,0.461411,0.482902,0.0183035,0.00842472,0.0184236,0.0556532,0.588982,0.530521,0.543009,0.552786,0,0,0,0.007716,-9999,-9999
20101223,-2.24,1,149.473,34.167,1,289.479,1,0.763,1,98.446,1,0,1,4.198,1,0.265375,1,19.24166667,1,69.06254167,1,72.3625,1,6.975,1,5.175,1,299.1375,1,402.808,1,-1.667,1,-9999,-9999,-2.43333,1,11.0013,1,11.8356,11.6593,12.5496,1.39734,7.22083,1,7.76843,7.6527,8.23707,3.02536,0.592019,1,0.0603027,0.557345,0.591475,0.593461,1,1,1,0.53076,0.510163,0.559303,0.57604,-0.0275452,-0.0487755,-0.0354071,-0.0224218,0.691082,0.680894,0.700896,0.721633,0,0,0,0.00569309,-9999,-9999
20101224,-2.024,1,149.564,18.571,1,298.079,1,0.283,1,98.228,1,0,1,4.642,1,0.266434783,0.958333333,13.90833333,1,37.14583333,1,45.92916667,1,4.695833333,1,2.8625,1,299.8083333,1,404.49,1,-1.034,1,-9999,-9999,-3.54583,1,5.95822,1,6.41007,6.31457,6.79676,1.24131,1.98201,1,2.13232,2.10055,2.26095,2.52181,0.696998,1,0.0608147,0.626279,0.676761,0.706969,1,1,1,0.550174,0.532142,0.58386,0.59626,-0.092901,-0.111166,-0.097164,-0.092901,0.713883,0.709437,0.728911,0.746663,0,0,0,0.00253477,-9999,-9999
20101225,-5.625,1,149.715,28.1,1,275.583,1,0.487,1,98.92,1,0,1,5.469,1,0.337083333,1,13.79166667,1,57.29166667,1,61.41670833,1,6.1375,1,4.445833333,1,285.35,1,398.162,1,-2.52,1,-9999,-9999,-13.0083,1,15.5896,1,16.7913,16.522,18.5436,1.37715,9.50276,1,10.2352,10.0711,11.3034,2.52358,0.502432,1,0.0580483,0.49509,0.502432,0.504231,1,1,1,0.467087,0.460531,0.499138,0.518537,-0.00349013,-0.0361063,-0.00349013,0.0159091,0.643036,0.614,0.622533,0.630725,0,0,0,0.00297792,-9999,-9999
20101226,-9.519,1,149.926,58.108,1,246.546,1,0.246,1,98.612,1,0,1,2.732,1,0.168291667,1,17.12916667,1,115.9083333,1,117.1708333,1,21.57083333,1,12.80833333,1,273.995875,1,398.512,1,-3.505,1,-9999,-9999,-15.9042,1,10.14,1,10.8301,10.2595,12.0614,1.38135,21.0292,1,22.4603,21.2769,25.0139,4.70559,0.649128,0.958333,0.0560787,0.584969,0.624265,0.657057,0.958333,0.958333,0.916667,0.37643,0.370219,0.404448,0.437715,-0.236717,-0.226738,-0.209143,-0.167944,0.555524,0.520014,0.526876,0.542656,0,0,0,0.00440786,-9999,-9999
20101227,-6.403,1,150.197,84.145,1,237.112,1,0.621,1,97.852,1,0,1,3.986,1,-9999,0,27.36258333,1,169.15,1,112.4083333,1,22.00833333,1,18.60004167,1,279.6166667,1,400.504,1,-4.148,1,-9999,-9999,-10.4542,1,12.7076,0.958333,13.5724,12.8573,15.1155,1.7739,6.78512,0.916667,7.24689,6.86507,8.0708,4.55552,0.686123,0.958333,0.0572071,0.558251,0.673727,0.749475,0.958333,0.958333,0.958333,0.49176,0.486215,0.516724,0.542758,-0.157003,-0.196018,-0.116445,-0.0767495,0.651566,0.642215,0.645496,0.652709,0,0,0,0.00382311,-9999,-9999
20101228,-1.65,1,150.527,99.785,1,230.821,1,1.754,1,97.413,1,0,1,2.691,1,0.193785714,0.583333333,19.01666667,1,194.0833333,1,104.5791667,1,18.61666667,1,19.25416667,1,296.4125,1,401.412,1,-2.828,1,-9999,-9999,-3.07083,1,14.2418,0.958333,15.3189,15.0935,16.9404,1.56079,2.51235,1,2.70237,2.66261,2.9884,4.02011,0.595649,0.875,0.0562796,0.587088,0.595649,0.626646,0.875,0.875,0.875,0.66572,0.653598,0.687958,0.704927,0.145613,0.0590981,0.0716162,0.0901673,0.792738,0.79664,0.801641,0.807484,0,0,0,0.00145822,-9999,-9999
20101229,2.532,1,150.917,19.529,1,297.471,1,0.483,1,95.815,1,0,1,5.247,1,0.302166667,1,-1.124958333,1,39.9875,1,45.975,1,3.2,1,2.4,1,315.275,1,402.042,1,-1.084,1,-9999,-9999,1.575,1,-0.788937,0.958333,-0.848608,-0.938429,-0.836122,1.29222,-17.2978,1,-18.6061,-20.5755,-18.3324,2.20649,0.79833,1,0.0560357,0.79948,0.807891,0.829431,1,1,1,0.840764,0.835097,0.856533,0.871452,0.0539209,0.0250063,0.0364154,0.0421878,0.914649,0.917424,0.920126,0.927264,0,0,0,0,-9999,-9999
20101230,3.78,1,151.365,82.058,1,288.892,1,1.95,1,95.221,1,0,1,7.109,1,0.40725,1,34.1125,1,161.5125,1,67.89166667,1,13.375,1,11.4375,1,325.1708333,1,397.375,1,1.127,1,-9999,-9999,12.0583,1,15.9046,1,17.1075,16.8558,25.7047,1.72319,-5.74792,1,-6.18267,-9.2897,-6.0917,2.82062,0.789844,1,0.0612429,0.768618,0.778973,0.780671,1,1,1,1.05776,0.956844,0.97457,1.06085,0.205952,0.182955,0.205952,0.281996,0.941264,0.944029,0.947105,0.953099,0,0,0,0,-9999,-9999
20101231,-12.472,1,151.874,51.917,1,220.225,1,0.533,1,96.354,1,0.254,1,6.353,1,0.395473684,0.791666667,-14.16666667,1,104.0666667,1,102.2708333,1,55.22916667,1,28.08333333,1,257.6583333,1,397.358,1,-2.685,1,-9999,-9999,-23.0708,1,9.78613,1,10.4521,9.90143,15.8162,1.26938,10.5483,1,11.2662,10.6726,17.048,3.06992,0.783369,0.875,0.0541408,0.776203,0.777712,0.792694,0.916667,0.958333,0.875,0.53285,0.530261,0.539038,0.557566,-0.241111,-0.268395,-0.244862,-0.230473,0.505561,0.507031,0.508469,0.515401,0,0,0,0,-9999,-9999
20110101,-11.295,1,152.442,118.594,1,181.862,1,0.95,1,97.51,1,0,1,5.823,1,0.29625,0.833333333,-9.554166667,1,198.1954545,0.916666667,74.99583333,1,91.81666667,1,52.91666667,1,255.675,1,395.046,1,-5.389,1,-9999,-9999,-26.7792,1,14.2875,1,15.3681,15.142,23.0912,1.45463,9.72168,1,10.457,10.3031,15.712,2.96791,0.634038,1,0.0539074,0.590262,0.634038,0.634038,1,1,1,0.142582,0.133361,0.143318,0.325972,-0.498294,-0.463577,-0.446944,-0.309605,0.336381,0.336381,0.339411,0.364697,0,0,0,0,-9999,-9999
20110102,-7.562,1,153.068,112.55,1,197.029,1,1.421,1,97.665,1,1.27,1,3.069,1,0.1687,0.833333333,-3.5625,1,219.6608696,0.958333333,94.39166667,1,74.34583333,1,43.86666667,1,268.0791667,1,400.05,1,-5.664,1,-9999,-9999,-15.5083,1,11.6396,1,13.2119,12.3357,18.8117,1.61068,3.2928,0.958333,3.73761,3.48974,5.32177,3.21418,0.545406,1,0.0543186,0.512409,0.531907,0.59695,1,1,1,0.196775,0.186,0.197302,0.444399,-0.345331,-0.329773,-0.317584,-0.152395,0.496821,0.387356,0.416214,0.497396,0,0,0,0,-9999,-9999
20110103,-5.327,1,153.754,97.883,1,212.987,1,1.196,1,97.52,1,0,1,2.43,1,0.1643,0.833333333,-0.116666667,1,191.8217391,0.958333333,80.21666667,1,47.55833333,1,28.4375,1,280.3709167,1,403.617,1,-4.408,1,-9999,-9999,-9.99167,1,8.25323,1,9.36813,8.35047,13.3387,1.46022,5.25204,1,5.96152,5.31392,8.48826,3.21289,0.392798,0.916667,0.0579298,0.244726,0.266062,0.547212,0.958333,0.958333,0.916667,0.22724,0.214705,0.227674,0.511254,-0.0512126,-0.0495049,-0.029061,-0.0179234,0.579425,0.416904,0.447963,0.580059,0,0,0,0.000229121,-9999,-9999
20110104,-6.457,1,154.498,118.962,1,200.075,1,1.217,1,97.587,1,0,1,2.296,1,0.153428571,0.583333333,14.60004167,1,229.2565217,0.958333333,76.8,1,40.308375,1,28.88333333,1,275.8375,1,403.5,1,-4.7,1,-9999,-9999,-14.6667,1,11.566,1,13.1284,11.7022,14.6743,1.56986,15.6428,1,17.7559,15.8271,19.8468,3.56255,0.564224,0.916667,0.0535939,0.424709,0.451698,0.567695,0.958333,0.958333,0.916667,0.212245,0.200571,0.212714,0.478228,-0.220234,-0.225127,-0.21334,-0.0893782,0.527161,0.40156,0.431476,0.527674,0,0,0,0.000791827,-9999,-9999
20110105,-3.315,1,155.3,109.059,1,227.417,1,1.425,1,97.05,1,0,1,2.202,1,0.079555556,0.75,24.61670833,1,213.8478261,0.958333333,108.1,1,31.75416667,1,23.05416667,1,290.66675,1,402.971,1,-3.502,1,-9999,-9999,-4.02917,1,12.0458,1,13.6731,12.9569,15.2831,1.30534,4.13633,0.958333,4.69509,4.44918,5.24795,2.268,0.376612,0.958333,0.0530388,0.349838,0.400315,0.439003,0.958333,0.958333,0.958333,0.259301,0.246443,0.259639,0.575467,-0.109973,-0.146669,-0.084053,0.126974,0.642549,0.442219,0.475164,0.611705,0,0,0,0.00120251,-9999,-9999
20110106,0.306,1,156.161,105.942,1,247.658,1,1.671,1,96.751,1,0,1,2.985,1,0.170235294,0.708333333,32.51670833,1,206.45,1,70.35833333,1,20.49166667,1,16.70416667,1,303.6166667,1,398.383,1,-2.051,1,-9999,-9999,0.358333,1,11.4333,1,12.9778,12.2981,14.506,1.34005,1.31875,0.916667,1.49689,1.41849,1.67316,2.22119,0.540978,0.958333,0.0529266,0.442203,0.454144,0.632114,0.958333,0.958333,0.958333,0.368371,0.364391,0.370367,0.692664,-0.119173,-0.0849194,-0.0718359,0.0482295,0.789768,0.488795,0.521651,0.719818,0,0,0,0.00163273,-9999,-9999
20110107,-1.17,1,157.08,23.683,1,260.412,1,1.538,1,96.563,1,0,1,8.719,1,0.496791667,1,-18.6625,1,47.25416667,1,51.42916667,1,4.433333333,1,3.925,1,298.225,1,395.662,1,-1.184,1,-9999,-9999,-6.15833,1,21.3956,1,24.2858,23.0139,27.1456,1.77435,-34.7152,1,-39.4047,-44.0448,-37.3408,2.98986,0.744975,1,0.0610827,0.688411,0.688411,0.798702,1,1,1,0.397558,0.39467,0.398881,0.627749,-0.306198,-0.293742,-0.28953,-0.170953,0.709159,0.471978,0.503704,0.638739,0,0,0,0.000467279,-9999,-9999
20110108,-8.369,1,158.056,78.908,1,245.929,1,1.029,1,97.363,1,0,1,4.178,1,0.257916667,1,33.95,1,153.4333333,1,122.2416667,1,13.89166667,1,11.6875,1,278.8791667,1,397.554,1,-3.92,1,-9999,-9999,-14.6833,1,14.508,1,18.407,15.6053,18.48,1.53069,28.3375,1,35.9531,30.4808,36.0956,2.39557,0.299097,1,0.0652473,0.299097,0.305295,0.334262,1,1,1,0.290271,0.28097,0.293981,0.386304,-0.00718469,-0.0243246,-0.00511672,0.044533,0.400146,0.379918,0.393342,0.408222,0,0,0,0.00191002,-9999,-9999
